year,order,artists,songs,lyrics
2015,9,秦 基博,ひまわりの約束,
2015,10,西野カナ,トリセツ,この度はこんな私を選んでくれてどうもありがとう。 ご使用の前にこの取扱説明書をよく読んで ずっと正しく優しく扱ってね。 一点物につき返品交換は受け付けません。 ご了承ください。  急に不機嫌になることがあります。 理由を聞いても 答えないくせに放っとくと怒ります。 いつもごめんね。 でもそんな時は懲りずに とことん付き合ってあげましょう。  定期的に褒めると長持ちします。 爪がキレイとか 小さな変化にも気づいてあげましょう。 ちゃんと見ていて。 でも太ったとか 余計なことは気付かなくていいからね。  もしも少し古くなってきて 目移りする時は ふたりが初めて出逢った あの日を思い出してね。  これからもどうぞよろしくね。 こんな私だけど笑って許してね。 ずっと大切にしてね。 永久保証の私だから。  意外と一輪の花にもキュンとします。 何でも無い日の ちょっとしたプレゼントが効果的です。 センスは大事。 でも短くても下手でも 手紙が一番嬉しいものよ。  もしも涙に濡れてしまったら 優しく拭き取って ギュッと強く抱きしめて あなたにしか直せないから。  これからもどうぞよろしくね。 こんな私だけど笑って頷いて。 ずっと大切にしてね。 永久保証の私だから。  たまには旅行にも連れてって 記念日にはオシャレなディナーを 柄じゃないと言わず カッコよくエスコートして 広い心と深い愛で 全部受け止めて  これからもどうぞよろしくね。 こんな私だけど笑って許してね。 ずっと大切にしてね。 永久保証の私だから。
2015,11,chay,あなたに恋をしてみました,あなたに恋をしてみました 何でも出来そうな　ああ　力が湧くのは ああ　それは　ああ　それは　恋の魔法ね  どうして　こんなに早く 運命の人に　会わせるの？ 恋は　練習不足で 神様は　意地悪ね  今日はハイヒール お洒落したのに　空回りしてく 絶体絶命！　会話も弾まない  あなたに恋をしてみました 初めて会った日から　何か違う トキメキを　感じていたの あなたに恋を始めました 何でも出来そうな　ああ　力が湧くのは ああ　それは　ああ　それは　恋の魔法ね  どうしよう　噂できいた 元カノと　私は正反対 “好きになった子がタイプ” よく聞くし　頑張るわ  不思議 さりげない一言だけで 振り回されてる どうかしてるわ　私じゃないみたい  あなたに恋をしてみました 何も手につかない　こんな気持ち 初めてで　ドキドキするわ あなたに恋を始めました すこし疲れるけど ああ　解けないで欲しい ああ　これが　ああ　これが　恋の魔法ね  あなたに恋をしてみました 初めて会った日から　何か違う トキメキを　感じていたの あなたに恋を始めました 何でも出来そうな ああ　力が湧くのは ああ　それは　ああ　それは　恋の魔法ね ああ　これが　ああ　これが　恋の魔法ね
2015,12,WIZ KHALIFA,SEE YOU AGAIN feat.CHARLIE PUTH,
2015,13,back number,ヒロイン,君の毎日に　僕は似合わないかな 白い空から　雪が落ちた 別にいいさと　吐き出したため息が 少し残って　寂しそうに消えた  君の街にも　降っているかな ああ今隣で  雪が綺麗と笑うのは君がいい でも寒いねって嬉しそうなのも 転びそうになって掴んだ手のその先で ありがとうって楽しそうなのも それも君がいい  気付けば辺りは　ほとんどが白く染まって 散らかってた事　忘れてしまいそう 意外と積もったねと　メールを送ろうとして 打ちかけのまま　ポケットに入れた  好まれるような　強く優しい僕に 変われないかな  雪が綺麗と笑うのは君がいい 出しかけた答え胸が痛くて 渡し方もどこに捨てればいいかも分からずに 君から見えてる景色に ただ怯えているんだ  思えばどんな映画を観たって どんな小説や音楽だって そのヒロインに重ねてしまうのは君だよ 行ってみたい遠い場所で見たい夜空も 隣に描くのはいつでも  見慣れたはずの　街がこんなにも 馬鹿だなぁ僕は  君の街に白い雪が降った時 君は誰に会いたくなるんだろう 雪が綺麗だねって誰に言いたくなるんだろう 僕は　やっぱり僕は  雪が綺麗と笑うのは君がいい でも寒いねって嬉しそうなのも 転びそうになって掴んだ手のその先で ありがとうって楽しそうなのも 全部君がいい
2015,14,クマムシ,あったかいんだからぁ♪,特別なスープをあなたにあげる あったかいんだからぁ♪ 瞳の奥にあるわたしの大きな野望  ワクワクのリズムをあなたにあげる あったかいんだからぁ♪ いつまでもこのままワクワクさせていてね  先輩上司社長に頭なでられた あったかいんだからぁ♪ お返しは“キラキラハピネスぎゃんかわスマイル”  また会おうねってつないだこの手と手が あったかいんだからぁ♪ いつまでもこのまま離してあげないのよ  みんなが思ってるわたしの可愛さYES！ 止まらないんだからぁ♪ いつまでもこのままわたしを楽しませて  お風呂上がりのアイスの最初の一口…  わたしのスパイスであったかくしてあげる 愛をスススス恋をスススス  摩擦で指先あったかいんだからぁ♪ 涙があふれて手のひらに落ちたよあったかいんだからぁ♪ いつまでも泣いてちゃワクワクできないでしょ  特別なスープをあなたにあげる あったかいんだからぁ♪ 瞳に映ってるあなたと過ごす時間 あったかいんだからぁ♪
2015,15,Superfly,Beautiful,遠くに伸びる影　夜の波が消した 涙を流したなんて　気づかれないまま  心を捨てるなら　傷付く方がマシさ 冷たい風を切って　逃げるように走る  いつかこの雫は　宝石になるのでしょう 美しい心に生まれ変わる　そう信じて  世界で一つの　輝く光になれ 私でいい 私を信じてゆくのさ 遠回りしても　守るべき道を行け 私でいい 私の歩幅で生きてくのさ  誰かをうらやむのは　避けられない心情？ 誰かをゆるすのは　難しい心情？  ないものを探せば　数えきれないけれど ゆっくり愛してみよう　私というこの命を  世界で一つの　輝く光になれ 明かりのない 明日を迎えたとしても 悲しみの先に　孤独が押し寄せても 息をしてる 今日も息をして　生きている  世界で一つの　私に幸あれ 涙に幸あれ　明日に幸あれ  世界で一つの　輝く光になれ 泣いてもいい 私を歩いてゆくのさ 涙は頬を　流れる星のようさ 私になれ 私を叶えて生きてくのさ  いつの日も いつの日も
2015,16,西野カナ,Darling,ねぇ Darling　ねぇ Darling またテレビつけたままで スヤスヤ　どんな夢見てるの？ ねぇ Darling　脱ぎっぱなし 靴下も裏返しで もー、誰が片づけるの？  いつか友達と語り合った 理想の人と まるでかけ離れてるのに  Ah　なんで好きになっちゃったのかなぁ 私って少し変わり者なのね Ah　こんなにも放っておけない人は 星の数ほどいる中で　ねぇ Darling あなたしかいない  ねぇ Dariling　どっちがいい？ このスカートとワンピース あー、今あくびしてたでしょ ねぇ早く 出かけよう 待って！携帯忘れたかも あー、今ため息ついたでしょ？  いつか聞いたあなたの好きな 女優さんとは 似ても似つかないのに私  Ah　なんで好きになっちゃったのかなぁ あなたってほんと変わり者なのね Ah　こんなにもワガママ言える人は 星の数ほどいる中で　ねぇ Darling あなたしかいない  そう　きっとこんな毎日が 幸せなのかな 嫌よ嫌よも好きのうちかな 今日もあなたの 抜け殻を全部集めなきゃ 毎度毎度お騒がせしちゃう お出かけの前も 懲りずに付き合ってね  Ah　なんで好きになっちゃったのかなぁ  Ah　だって好きになっちゃったんだから 変わり者同士うまくやってこうよ Ah　ずっとずっとそばにいてほしい人は 星の数ほどいる中で　ねぇ Darling あなたしかいない
2015,17,椎名林檎,長く短い祭,天上天下繋ぐ花火哉 万代と刹那の出会ひ 忘るまじ我らの夏を  場違ひに冷え切つた体を 人熱に放つて流し流され 思へば遠くへ来たものだ  人生なんて飽く気ないね まして若さはあつちう間 今宵全員が魁、一枚目よ  皆銘々取りゞの衣裳 奔放な命を被ふ化粧 隠すまじ我らは夏よ  何か知ら落ち込むだ心は 人熱彷徨つて流し流され 思へば遠くへ来たものだ  永遠なんて素気ないね ほんの仮初めが好いね 愈々宴も酣、本番です  皆銘々選り取り全方位 獰猛な命燃やす匂ひ 臆すまじ我らは夏よ  一寸女盛りを如何しやう この侭ぢや行き場がない 花盛り色盛り真盛りまだ  丁度大輪の枝垂れ柳 蘇るひと世の走馬灯 逃すまじ我らの夏を  一寸女盛りを如何しやう この侭ぢやまだ終れない 花盛り色盛り真盛りまだ
2015,18,絢香,にじいろ,これからはじまるあなたの物語 ずっと長く道は続くよ にじいろの雨降り注げば 空は高鳴る  眩しい笑顔の奥に 悲しい音がする 寄りそって　今があって こんなにも愛おしい  手を繋げば温かいこと 嫌いになれば一人になってくこと ひとつひとつがあなたになる 道は続くよ  風が運ぶ希望の種 光が夢の蕾になる  なくしたものを数えて 瞳閉ざすよりも あるものを数えた方が 瞳輝きだす  あなたが笑えば誰かも笑うこと 乗り越えれば強くなること ひとつひとつがあなたになる 道は続くよ  La la la la la　la la la la…  これからはじまるあなたの物語 ずっと長く道は続くよ にじいろの雨降り注げば 空は高鳴る
2015,19,三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,
2015,20,miwa,夜空。feat.ハジ→,
2016,1,浦島太郎(桐谷健太),海の声,空の声が　聞きたくて 風の声に　耳すませ 海の声が　知りたくて 君の声を　探してる  会えない　そう思うほどに 会いたい　が大きくなってゆく 川のつぶやき　山のささやき 君の声のように　感じるんだ  目を閉じれば　聞こえてくる 君のコロコロした　笑い声 声に出せば　届きそうで　今日も　歌ってる 海の声にのせて  空の声が　聞きたくて 風の声に　耳すませ 海の声が　知りたくて 君の声を　探してる  たとえ僕が　おじいさんになっても　ここで　歌ってる 君だけを想って  海の声よ　風の声よ 空の声よ　太陽の声よ 川の声よ　山の声よ 僕の声を　乗せてゆけ
2016,2,AKB48,365日の紙飛行機,朝の空を見上げて 今日という一日が 笑顔でいられるように そっとお願いした  時には雨も降って 涙も溢れるけど 思い通りにならない日は 明日　頑張ろう  ずっと見てる夢は 私がもう一人いて やりたいこと　好きなように 自由にできる夢  人生は紙飛行機 願い乗せて飛んで行くよ 風の中を力の限り ただ進むだけ その距離を競うより どう飛んだか　どこを飛んだのか それが一番　大切なんだ さあ　心のままに 365日  星はいくつ見えるか 何も見えない夜か 元気が出ない　そんな時は 誰かと話そう  人は思うよりも 一人ぼっちじゃないんだ すぐそばのやさしさに 気づかずにいるだけ  人生は紙飛行機 愛を乗せて飛んでいるよ 自信持って広げる羽根を みんなが見上げる 折り方を知らなくても いつのまにか飛ばせるようになる それが希望　推進力だ ああ　楽しくやろう 365日  人生は紙飛行機 願い乗せて飛んで行くよ 風の中を力の限り ただ進むだけ その距離を競うより どう飛んだか　どこを飛んだのか それが一番　大切なんだ さあ　心のままに 365日  飛んで行け！ 飛んでみよう！ 飛んで行け！ 飛んでみよう！ 飛んで行け！ 飛んでみよう！
2016,3,RADWIMPS,前前前世 (movie ver.),やっと眼を覚ましたかい　それなのになぜ眼も合わせやしないんだい？ 「遅いよ」と怒る君　これでもやれるだけ飛ばしてきたんだよ  心が身体を追い越してきたんだよ  君の髪や瞳だけで胸が痛いよ 同じ時を吸いこんで離したくないよ 遥か昔から知る　その声に 生まれてはじめて　何を言えばいい？  君の前前前世から僕は　君を探しはじめたよ そのぶきっちょな笑い方をめがけて　やってきたんだよ  君が全然全部なくなって　チリヂリになったって もう迷わない　また１から探しはじめるさ むしろ０から　また宇宙をはじめてみようか  どっから話すかな　君が眠っていた間のストーリー 何億　何光年分の物語を語りにきたんだよ　けどいざその姿この眼に映すと  君も知らぬ君とジャレて　戯れたいよ 君の消えぬ痛みまで愛してみたいよ 銀河何個分かの　果てに出逢えた その手を壊さずに　どう握ったならいい？  君の前前前世から僕は　君を探しはじめたよ その騒がしい声と涙をめがけ　やってきたんだよ  そんな革命前夜の僕らを誰が止めるというんだろう もう迷わない　君のハートに旗を立てるよ 君は僕から諦め方を　奪い取ったの  前前前世から僕は　君を探しはじめたよ そのぶきっちょな笑い方をめがけて　やってきたんだよ  君が全然全部なくなって　チリヂリになったって もう迷わない　また１から探しはじめるさ 何光年でも　この歌を口ずさみながら
2016,4,RADIO FISH,PERFECT HUMAN,"彼は言った世界は必ずしもみんな平等とは限らない 彼は言った世の中には絶対勝者と敗者が存在する 彼は言ったその勝者の頂点が自分自身そうTop of the world 彼が法であり秩序保たれるすぐさまなくなる世界のWar 時は来た彼こそ真の支配者 彼の前にひざまずくのは敗者 感謝の言葉彼に乱射 賢者　識者　かけろ拍車 民共崇める準備はいいか？ 自分を高める運気欲しいか？ さあみんな手を天にかかげそして今こそ祈れ 恐れるな　おののくな 吠えろ(hey)　声あげろ(ho) その血と魂を今ささげろ 「I'm a perfect human.」 na,ka,ta,nakata　na,ka,ta,nakata na,ka,ta,nakata 「I'm a perfect human.」 We live in Tokyo. na,ka,ta,nakata 「I'm a perfect human.」 We believe in new God na,ka,ta,nakata 「I'm a perfect human.」  大地パッカーン海もパッカーン 気取ってるモーゼとかいうやつもパッカーン そんなに褒めるのやめてくれよ ペコペコすんなよおいナポレオン キングならそう歴史くつがえす 彼こそすなわちTop of the world. A to the T to the S to the U. H to the I to the K to the O. ありがたきこの名を呼んでみよう A TSU HI KO Say天才！(天才！)　まさに天才！(天才！)　Say天才！(天才！) まさに天才！(天才！)　Say天才！(天才！)　もっともっと叫べー！ 恐れるな　おののくな 吠えろ(hey)　声あげろ(ho) その血と魂を今ささげろ 「I'm a perfect human.」  na,ka,ta,nakata　na,ka,ta,nakata na,ka,ta,nakata 「I'm a perfect human.」 We live in Tokyo. na,ka,ta,nakata 「I'm a perfect human.」 We believe in new God na,ka,ta,nakata 「I'm a perfect human.」 na,ka,ta,nakata　na,ka,ta,nakata na,ka,ta,nakata 「I'm a perfect human.」 na,ka,ta,nakata　na,ka,ta,nakata na,ka,ta,nakata 「I'm a perfect human.」"
2016,5,back number,クリスマスソング,どこかで鐘が鳴って らしくない言葉が浮かんで 寒さが心地よくて あれ　なんで恋なんかしてんだろう  聖夜だなんだと繰り返す歌と わざとらしくきらめく街のせいかな  会いたいと思う回数が 会えないと痛いこの胸が 君の事どう思うか教えようとしてる いいよ　そんな事自分で分かってるよ サンタとやらに頼んでも仕方ないよなぁ  できれば横にいて欲しくて どこにも行って欲しくなくて 僕の事だけをずっと考えていて欲しい でもこんな事を伝えたら格好悪いし 長くなるだけだからまとめるよ 君が好きだ  はしゃぐ恋人達は トナカイのツノなんか生やして よく人前で出来るなぁ いや　羨ましくなんてないけど  君が喜ぶプレゼントってなんだろう 僕だけがあげられるものってなんだろう  大好きだと言った返事が 思ってたのとは違っても それだけで嫌いになんてなれやしないから 星に願いをなんてさ　柄じゃないけど 結局君じゃないと嫌なんだって 見上げてるんだ  あの時君に 出会って　ただそれだけで 自分も知らなかった自分が次から次に  会いたいと毎日思ってて それを君に知って欲しくて すれ違う人混みに君を探している こんな日は他の誰かと笑ってるかな 胸の奥の奥が苦しくなる  できれば横にいて欲しくて どこにも行って欲しくなくて 僕の事だけをずっと考えていて欲しい やっぱりこんな事伝えたら格好悪いし 長くなるだけだからまとめるよ 君が好きだ  聞こえるまで何度だって言うよ 君が好きだ
2016,6,星野 源,恋,
2016,7,西野 カナ,トリセツ,
2016,8,宇多田ヒカル,花束を君に,普段からメイクしない君が薄化粧した朝 始まりと終わりの狭間で 忘れぬ約束した  花束を君に贈ろう 愛しい人　愛しい人 どんな言葉並べても 真実にはならないから 今日は贈ろう　涙色の花束を君に  毎日の人知れぬ苦労や淋しみも無く ただ楽しいことばかりだったら 愛なんて知らずに済んだのにな  花束を君に贈ろう 言いたいこと　言いたいこと きっと山ほどあるけど 神様しか知らないまま 今日は贈ろう　涙色の花束を君に  両手でも抱えきれない 眩い風景の数々をありがとう  世界中が雨の日も 君の笑顔が僕の太陽だったよ 今は伝わらなくても 真実には変わりないさ 抱きしめてよ、たった一度　さよならの前に  花束を君に贈ろう 愛しい人　愛しい人 どんな言葉並べても 君を讃えるには足りないから 今日は贈ろう　涙色の花束を君に
2016,9,ONE OK ROCK,Wherever you are,"I'm telling you I softly whisper Tonight tonight You are my angel  愛してるよ 2人は一つに Tonight tonight I just say…  Wherever you are, I always make you smile Wherever you are, I'm always by your side Whatever you say, 君を思う気持ち I promise you“forever”right now  I don't need a reason I just want you baby Alright alright Day after day  この先長いことずっと どうかこんな僕とずっと 死ぬまで　Stay with me We carry on…  Wherever you are, I always make you smile Wherever you are, I'm always by your side Whatever you say, 君を思う気持ち I promise you“forever”right now  Wherever you are, I never make you cry Wherever you are, I'never say goodbye Whatever you say, 君を思う気持ち I promise you“forever”right now  僕らが出逢った日は2人にとって一番目の記念すべき日だね そして今日という日は2人にとって二番目の記念すべき日だね  心から愛せる人 心から愛しい人 この僕の愛の真ん中にはいつも心(きみ)がいるから  Wherever you are, I always make you smile Wherever you are, I'm always by your side Whatever you say, 君を思う気持ち I promise you“forever”right now"
2016,10,星野 源,SUN,
2016,11,安室奈美恵,Hero,I'll be your hero I'll be your hero  いろんな色で染まる　世界で一人で  振り向かなくてもいい 今までの君のまま進めばいいから あきらめないで everyday  君だけのための hero どんな日もそばにいるよ Oh Oh... I'll be your hero 君だけのための hero  強くなれる訳は　大切な人が  常に笑顔で支えてくれた だから乗り越えられる 険しい道のりも  君と交わした　約束の場所 たどりついてみせる いつか必ず forevermore  君だけのための hero どんな日もそばにいるよ Oh Oh... I'll be your hero Oh Oh... And you are my hero  響く声に　そっと耳傾ければ  離れていても　みんなの想いが 今まで私の背中を押してくれたよね  君だけのための hero どんな日もそばにいるよ Oh Oh... I'll be your hero Oh Oh... And you are my hero  どこまでも すべて君のために走る 永遠に 輝くあの星のように  君だけのための hero 限りなく遠い道も 君とならどこまでも 夢つかむまできっと  君だけのための hero いつまでもそばにいるよ 君だけのための hero 君だけのための hero Oh Oh... I'll be your hero Oh Oh... And you are my hero  Oh Oh... I'll be your hero Oh Oh... I'll be your hero
2016,12,コブクロ,未来,僕が夢を忘れそうな時　君の涙で思い出す 何の為に歩いてきたのか　何度でも教えてくれる 土手に垂れた　二度目の春を　連れて歩いた　片恋風 君といつか　同じ枝の上　並んで咲いてみたい  時々　切ない瞳で笑うのは まだ　見せられない心があるんだね  こんなにか細く　折れそうな 枝の先にも　君の未来が生まれてる 未だ見ぬ日々を　切り落とさないで 今を笑って　振り返る　君を守りたい  君が　心折れそうな時　この肩にもたれてくれたら 抱えていた　大きな荷物も　大切に運ぶから  僕の明日には　いつでも　君がいて どんな迷いも鎮める　風になる  このまま好きでいれるのなら 想いは届けぬままでいいと 結ばれぬまま　解けもしない 心深くに　身を知る雨  こんなにか細く　折れそうな 枝の先にも　君の未来が生まれてる 未だ見ぬ日々を　切り落とさないで 今を笑って　振り返る　君を守りたい 心深くに　身を知る雨　抱きしめる そばにいたいから そばにいたいから
2016,13,安室奈美恵,Mint,"Day and night　そう片時も 渡せない no no　誰にも You know I'm watching every breath you take, move you make  捨てるわプライド　ありったけの 仕方ない　もうどうなっても You know I hate that I love you wherever you are, near or far  瞳は straight at me Cannot fight　カラダが freeze Let me taste your lips now please  見つめられたら最後 離れられないの He's mint He's mint 冷た目の態度 それすらも最高 He's mint He's mint Don't you break my heart　お願い その笑顔 chocolate chip もっと wanna taste it 欲しいのは愛よ 溺れてたいの He's mint He's mint  耐えがたい　不安も後悔も 絶え間ない　快楽への回路 You blow my mind babe, you just turn me on, on and on  瞳は straight at me Cannot fight　カラダが freeze Let me taste your lips now please  抱きしめたら最後 息も出来ないの He's mint He's mint 何もかも最上 好きすぎる I know He's mint He's mint Don't you break my heart　お願い その声は honey milk もっと wanna drink it 浴びるほど愛を とろけてたいの He's mint He's mint  見つめられたら最後 離れられないの He's mint He's mint 冷た目の態度 それすらも最高 He's mint He's mint Don't you break my heart　お願い その笑顔 chocolate chip もっと wanna taste it 欲しいのは愛よ 溺れてたいの He's mint He's mint"
2016,14,JY,好きな人がいること,もし　5分前に戻れるなら　何をしますか？ 私はさっきの返事もう一度したい どうしてあんなにそっけなくスルーしちゃったの？ あなたの前だと　なんだかうまくいかない  人生は後悔ばかり でも泣いて笑って少しずつ進むの  もし　5分前に戻れるなら　素直でいよう あなたのそばにいたくなるそんな日でした  ねえ　時間は巻き戻せないけど 何度も何度もやり直せばいいよね 今夜は涙で溢れても 明日笑えればいいじゃない 優しいその手に触れるまで ずっとあなたの夢を見てる 今夜はおやすみ　目を閉じるよ  lululu…  もし　出会ったあの日に戻れるなら　何をしますか？ もう少し優しい顔で　笑おうかな そして目があったら　もっと笑おうかな それならきっと最初(はじめ)から　うまくいったのに でも　人生は　奇跡の組み合わせ 一つでも違えば何もかも変わっちゃうの  もし　出会ったあの日に戻れるなら　何をしますか？ やっぱりわたしはあのまま　変わらなくていい  ねえ　時間は巻き戻せないけど 何度も何度もやり直せばいいよね 明日同じ場所を歩けば 隣で笑ってくれますか？ 優しいその手に触れるまで ずっとあなたの夢を見てる ありがとう　おやすみ じゃあ　また　明日ね  もう　5分前に戻れなくても　素直に聞こう あなたは好きな人がいるのですか？  ねえ　あなたに恋しちゃ駄目ですか？ 今から友達以上になれますか？ わたしこのままでいいですか？ 隣で笑ってくれますか？ 好きな人がいること　なんて 苦くて　甘くて　切ないよ 今夜はおやすみ　目を閉じるよ  lululu…
2016,15,藤原さくら,Soup,年を取っても 皴になっても 一緒にいて 恋のSoupを ふたりで味わいつくしましょう  ねぇ　あなたとわたし それぞれの当たり前を ねぇ　恋という名の ひとつのお鍋に詰め込んで煮込んだら どうなるの？  甘さだったり 苦さだったり 時間をかけて 味になってく 複雑で摩訶不思議です  でもそれがまた 癖になっちゃう もう止まらない 恋のSoupを 辛抱強くじっくり煮込みましょう  バラバラの好き嫌い 別々の趣味嗜好を 人生という名の 一艘の小舟に積み込んで旅立つ その海は  波が立ったり 雨が降ったり 晴れ渡ったり 嵐だったり それこそが『生活』ですよね  腹が立ったり 喧嘩だったり 正直言えば たまに嫌いになったりとかしてます ごめんなさい…  でも手間暇かかったそれだけ 美味しくなるのかも　恋も人生も  ほんのちょっとの 嫉妬だったり ほんのちょっとの 秘密だったり 逆にそれもふたりのスパイス  年を取っても 皴になっても 一緒にいて 恋のSoupを ふたりで味わいつくしましょう  では　本日のSoupを
2016,16,AI,みんながみんな英雄,特別じゃない　英雄じゃない みんなの上には空がある  雨の日もある　風の日もある たまに晴れたらまるもうけ  振り向けば　君がいる 前向けば　友がいる 走って　転んで　寝そべって あたらしい明日が待っている  悩んでは　忘れて 忘れては　悩んで あした　あさって　しあさって あたらしい未来がやってくる  いいことがない　うまくいかない それでもお腹はへってくる  向かい風でも　つむじ風でも 寝転んでしまえばそよ風  空見れば　星がある 夢見れば　虹がでる 誰も　彼も　どんな人も あたらしい世界をもっている  走っては　休んで 休んでは　休んで 泣いて　笑って　飯食って あたらしい自分になってゆく  振り向けば　君がいる 前向けば　友がいる 走って　転んで　寝そべって あたらしい明日が待っている  悩んでは　忘れて 忘れては　悩んで あした　あさって　しあさって あたらしい未来がやってくる  ラランララン… ラランララン…  特別じゃない　英雄じゃない みんなの上には空がある  雨の日もある　風の日もある たまに晴れたらまるもうけ
2016,17,ケツメイシ,友よ ～ この先もずっと…,
2016,18,手嶌 葵,明日への手紙(ドラマバージョン),
2016,19,Flower,やさしさで溢れるように,目が覚めればいつも　変わらない景色の中にいて 大切なことさえ　見えなくなってしまうよ  生きてる意味も　その喜びも　あなたが教えてくれたことで 「大丈夫かも」って言える気がするよ 今すぐ逢いたい　その笑顔に  あなたを包むすべてが　やさしさで溢れるように わたしは強く迷わず　あなたを愛し続けるよ どんなときも　そばにいるよ  当たり前の事は　いつでも忘れ去られがちで 息継ぎも忘れて　時間だけを食べてゆく  花の名前も　空の広さも　あなたが教えてくれたことで 愛と呼べるもの　分かった気がする　せわしなく進む　時の中で  わたしの生きる世界が　光で満たされるように あなたの生きる時間を　わたしが輝かせるから 離れていても　そばにいるよ  雨に打たれても　風に吹かれても　寒さを感じない　今は ぬくもりはいつも　この胸の中に　決して失くさないよ　ありがとう  巡る季節の中でも　この手を離さないでいて 二人を繋ぐ想いが　決して色あせないように あなたを包むすべてが　やさしさで溢れるように わたしは強く迷わず　あなたを愛し続けるよ どんなときも　そばにいるよ  離れていても　そばにいるよ
2016,20,Perfume,FLASH,花の色が　変われるほどの 永い時の密度に近くて フレームは一瞬　スローモーションで 一直線　光裂くように  空気を揺らせ　鼓動を鳴らせ 静かな夜に今　火をつけるの 恋ともぜんぜん　違うエモーション ホントに　それだけなの  火花のように　FLASH　光る 最高のLightning Game 鳴らした音も置き去りにして FLASH　超える 最高のLightning Speed 速い時の中で　ちはやぶる FLASH　光る 最高のLightning Game かざした手を弓矢に変えて FLASH　超える 最高のLightning Speed 願う　真空の間で　届きそうだ　FLASH  舞う落ち葉が　地に着くまでの 刹那的な速度に近くて フレームは一瞬　ハイスピードで 一直線　光裂くように  空気を揺らせ　鼓動を鳴らせ 静かな夜に今　火をつけるの 恋ともぜんぜん　違うエモーション 今夜は　これからなの  火花のように　FLASH　光る 最高のLightning Game 鳴らした音も置き去りにして FLASH　超える 最高のLightning Speed 速い時の中で　ちはやぶる FLASH　光る 最高のLightning Game かざした手を弓矢に変えて FLASH　超える 最高のLightning Speed 願う　真空の間で　届きそうだ　FLASH  (ちはやぶる)  火花のように　FLASH　光る 最高のLightning Game 鳴らした音も置き去りにして FLASH　超える 最高のLightning Speed 速い時の中で　ちはやぶる FLASH　光る 最高のLightning Game かざした手を弓矢に変えて FLASH　超える 最高のLightning Speed 願う　真空の間で　届きそうだ　FLASH  (FLASH)
2017,1,星野源,恋,営みの 街が暮れたら色めき 風たちは運ぶわ カラスと人々の群れ  意味なんか ないさ暮らしがあるだけ ただ腹を空かせて 君の元へ帰るんだ  物心ついたらふと 見上げて思うことが この世にいる誰も 二人から  胸の中にあるもの いつか見えなくなるもの それは側にいること いつも思い出して 君の中にあるもの 距離の中にある鼓動 恋をしたの貴方の 指の混ざり　頬の香り 夫婦を超えてゆけ  みにくいと 秘めた想いは色づき 白鳥は運ぶわ 当たり前を変えながら  恋せずにいられないな 似た顔も虚構にも 愛が生まれるのは 一人から  胸の中にあるもの いつか見えなくなるもの それは側にいること いつも思い出して 君の中にあるもの 距離の中にある鼓動 恋をしたの貴方の 指の混ざり　頬の香り 夫婦を超えてゆけ  泣き顔も　黙る夜も　揺れる笑顔も いつまでも　いつまでも  胸の中にあるもの いつか見えなくなるもの それは側にいること いつも思い出して 君の中にあるもの 距離の中にある鼓動 恋をしたの貴方の 指の混ざり　頬の香り 夫婦を超えてゆけ 二人を超えてゆけ 一人を超えてゆけ
2017,2,Mr.Children,HANABI,どれくらいの値打ちがあるだろう？ 僕が今生きているこの世界に すべてが無意味だって思える ちょっと疲れてんのかなぁ  手に入れたものと引き換えにして 切り捨てたいくつもの輝き いちいち憂いていれるほど 平和な世の中じゃないし  一体どんな理想を描いたらいい？ どんな希望を抱き進んだらいい？ 答えようもないその問いかけは 日常に葬られてく  君がいたらなんていうかなぁ 「暗い」と茶化して笑うのかなぁ その柔らかな笑顔に触れて 僕の憂鬱が吹き飛んだらいいのに  決して捕まえることの出来ない 花火のような光だとしたって もう一回　もう一回 もう一回　もう一回 僕はこの手を伸ばしたい 誰も皆　悲しみを抱いてる だけど素敵な明日を願っている 臆病風に吹かれて　波風がたった世界を どれだけ愛することができるだろう？  考えすぎで言葉に詰まる 自分の不器用さが嫌い でも妙に器用に立ち振舞う自分は それ以上に嫌い  笑っていても 泣いて過ごしても平等に時は流れる 未来が僕らを呼んでる その声は今　君にも聞こえていますか？  さよならが迎えに来ることを 最初からわかっていたとしたって もう一回　もう一回 もう一回　もう一回 何度でも君に逢いたい めぐり逢えたことでこんなに 世界が美しく見えるなんて 想像さえもしていない　単純だって笑うかい？ 君に心からありがとうを言うよ  滞らないように　揺れて流れて 透き通ってく水のような 心であれたら  逢いたくなったときの分まで 寂しくなったときの分まで もう一回　もう一回 もう一回　もう一回 君を強く焼き付けたい 誰も皆　問題を抱えている だけど素敵な明日を願っている 臆病風に吹かれて　波風がたった世界を どれだけ愛することができるだろう？ もう一回　もう一回 もう一回　もう一回
